station_id,datapoint_id,alarm_id,event_time,value,valueThreshold,isActive,storedtime
1161115015,153,319,2017-02-23 06:49:30 UTC,999991,1,true,
1161115015,153,319,2017-02-23 06:35:51 UTC,999991,1,true,
1161115015,153,319,2017-02-23 06:49:24 UTC,999990,1,false,
1161115015,153,319,2017-02-23 06:37:34 UTC,999990,1,false,
1161115015,153,319,2017-02-23 06:48:01 UTC,999991,1,true,
1161115015,153,319,2017-02-23 06:31:56 UTC,999990,1,false,
1161115015,124,309,2017-02-23 06:40:50 UTC,175.5,175,false,
1161115015,153,319,2017-02-23 06:41:11 UTC,999990,1,false,
1161115015,153,319,2017-02-23 06:50:01 UTC,999990,1,false,
1161115015,124,309,2017-02-23 06:41:23 UTC,176,200,true,
1161115015,153,319,2017-02-23 06:40:31 UTC,999991,1,true,
1161115015,153,319,2017-02-23 06:42:41 UTC,999990,1,false,
1161115015,153,319,2017-02-23 06:40:17 UTC,999990,1,false,
1161115015,153,319,2017-02-23 06:33:31 UTC,999991,1,true,
1161115015,153,319,2017-02-23 06:33:27 UTC,999990,1,false,
1161115015,153,319,2017-02-23 06:32:41 UTC,999991,1,true,
1161115015,153,319,2017-02-23 06:48:56 UTC,999991,1,true,
1161115015,121,301,2017-02-23 06:40:34 UTC,0,80,true,
1161115015,153,319,2017-02-23 06:43:04 UTC,999990,1,false,
1161115015,153,319,2017-02-23 06:37:24 UTC,999990,1,false,
1161115015,153,319,2017-02-23 06:42:54 UTC,999990,1,false,
1161115015,153,319,2017-02-23 06:32:04 UTC,999990,1,false,
1161115015,153,319,2017-02-23 06:38:19 UTC,999990,1,false,
1161115015,153,319,2017-02-23 06:33:14 UTC,999990,1,false,
1161115015,153,319,2017-02-23 06:40:35 UTC,999990,1,false,
1161115015,144,313,2017-02-23 06:31:36 UTC,0,40,true,
1161115015,153,319,2017-02-23 06:48:20 UTC,999990,1,false,
1161115015,153,319,2017-02-23 06:33:33 UTC,999990,1,false,
1161115015,153,319,2017-02-23 06:48:58 UTC,999990,1,false,
1161115015,153,319,2017-02-23 06:32:01 UTC,999991,1,true,
1161115015,144,313,2017-02-23 06:41:01 UTC,23,23,false,
1161115015,153,319,2017-02-23 06:31:54 UTC,999991,1,true,
1161115015,153,319,2017-02-23 06:49:21 UTC,999991,1,true,
1161115015,153,319,2017-02-23 06:32:31 UTC,999991,1,true,
1161115015,153,319,2017-02-23 06:32:35 UTC,999991,1,true,
1161115015,153,319,2017-02-23 06:36:58 UTC,999991,1,true,
1161115015,153,319,2017-02-23 06:40:30 UTC,999990,1,false,
1161115015,153,319,2017-02-23 06:48:41 UTC,999990,1,false,
1161115015,153,319,2017-02-23 06:40:09 UTC,999991,1,true,
1161115015,153,319,2017-02-23 06:40:25 UTC,999990,1,false,
1161115015,153,319,2017-02-23 06:47:22 UTC,999991,1,true,
1161115015,114,304,2017-02-23 06:40:52 UTC,30.5,30,true,
1161115015,153,319,2017-02-23 06:40:14 UTC,999991,1,true,
1161115015,153,319,2017-02-23 06:33:46 UTC,999990,1,false,
1161115015,153,319,2017-02-23 06:42:55 UTC,999991,1,true,
1161115015,114,304,2017-02-23 06:40:31 UTC,30.5,30,true,
1161115015,153,319,2017-02-23 06:37:31 UTC,999991,1,true,
1161115015,153,319,2017-02-23 06:37:57 UTC,999991,1,true,
1161115015,153,319,2017-02-23 06:48:55 UTC,999990,1,false,
1161115015,153,319,2017-02-23 06:35:31 UTC,999991,1,true,
1161115015,153,319,2017-02-23 06:48:51 UTC,999990,1,false,
1161115015,153,319,2017-02-23 06:47:21 UTC,999990,1,false,
1161115015,153,319,2017-02-23 06:37:10 UTC,999991,1,true,
1161115015,153,319,2017-02-23 06:41:36 UTC,999991,1,true,
1161115015,153,319,2017-02-23 06:40:27 UTC,999991,1,true,
1161115015,153,319,2017-02-23 06:43:16 UTC,999991,1,true,
1161115015,112,303,2017-02-23 07:01:52 UTC,999999,999999,false,
1161115015,124,309,2017-02-23 06:41:26 UTC,70,200,false,
1161115015,153,319,2017-02-23 06:47:36 UTC,999990,1,false,
1161115015,153,319,2017-02-23 06:35:54 UTC,999990,1,false,
1161115015,153,319,2017-02-23 06:32:38 UTC,999990,1,false,
1161115015,153,319,2017-02-23 06:32:59 UTC,999991,1,true,
1161115015,153,319,2017-02-23 06:40:22 UTC,999991,1,true,
1161115015,153,319,2017-02-23 06:40:13 UTC,999990,1,false,
1161115015,121,309,2017-02-23 06:41:27 UTC,210,200,false,
1161115015,153,319,2017-02-23 06:36:41 UTC,999990,1,false,
1161115015,152,317,2017-02-23 06:41:01 UTC,999991,0,true,
1161115015,153,319,2017-02-23 06:42:32 UTC,999990,1,false,
1161115015,153,319,2017-02-23 06:32:45 UTC,999990,1,false,
1161115015,153,319,2017-02-23 06:35:35 UTC,999990,1,false,
1161115015,153,319,2017-02-23 06:42:14 UTC,999991,1,true,
1161115015,153,319,2017-02-23 06:32:55 UTC,999991,1,true,
1161115015,153,319,2017-02-23 06:35:27 UTC,999990,1,false,
1161115015,153,319,2017-02-23 06:41:32 UTC,999990,1,false,
1161115015,153,319,2017-02-23 06:31:36 UTC,999991,1,true,
1161115015,153,319,2017-02-23 06:33:23 UTC,999991,1,true,
1161115015,153,319,2017-02-23 06:32:22 UTC,999990,1,false,
1161115015,114,304,2017-02-23 06:39:02 UTC,30.5,30,true,
1161115015,153,319,2017-02-23 06:41:22 UTC,999990,1,false,
1161115015,153,319,2017-02-23 06:36:19 UTC,999990,1,false,
1161115015,153,319,2017-02-23 06:42:34 UTC,999991,1,true,
1161115015,153,319,2017-02-23 06:35:11 UTC,999991,1,true,
1161115015,113,303,2017-02-23 07:26:42 UTC,999999,999999,true,
1161115015,153,319,2017-02-23 06:34:42 UTC,999990,1,false,
1161115015,153,319,2017-02-23 06:41:07 UTC,999991,1,true,
1161115015,153,319,2017-02-23 06:32:19 UTC,999991,1,true,
1161115015,152,317,2017-02-23 06:47:34 UTC,999991,0,true,
1161115015,153,319,2017-02-23 06:42:37 UTC,999990,1,false,
1161115015,153,319,2017-02-23 06:33:01 UTC,999990,1,false,
1161115015,112,303,2017-02-23 06:59:42 UTC,999999,999999,true,
1161115015,153,319,2017-02-23 06:36:30 UTC,999990,1,false,
1161115015,153,319,2017-02-23 06:48:24 UTC,999991,1,true,
1161115015,153,319,2017-02-23 06:42:50 UTC,999991,1,true,
1161115015,153,319,2017-02-23 06:36:34 UTC,999991,1,true,
1161115015,153,319,2017-02-23 06:31:36 UTC,999990,1,false,
1161115015,153,319,2017-02-23 06:33:05 UTC,999991,1,true,
1161115015,113,303,2017-02-23 07:28:52 UTC,999999,999999,false,
1161115015,153,319,2017-02-23 06:40:04 UTC,999990,1,false,
1161115015,145,303,2017-02-23 06:41:01 UTC,999999,999999,false,
1161115015,153,319,2017-02-23 06:36:27 UTC,999991,1,true,
1161115015,114,304,2017-02-23 06:40:28 UTC,30,30,false,
1161115015,152,317,2017-02-23 06:49:57 UTC,999990,0,false,
1161115015,153,319,2017-02-23 06:33:39 UTC,999991,1,true,
1161115015,153,319,2017-02-23 06:36:00 UTC,999991,1,true,
1161115015,114,304,2017-02-23 06:41:01 UTC,30.5,40,false,
1161115015,143,313,2017-02-23 06:31:36 UTC,27.5,40,true,
1161115015,153,319,2017-02-23 06:49:18 UTC,999991,1,true,
1161115015,152,317,2017-02-23 06:46:45 UTC,999990,0,false,
1161115015,153,319,2017-02-23 06:33:59 UTC,999991,1,true,
1161115015,153,319,2017-02-23 06:47:43 UTC,999991,1,true,
1161115015,121,301,2017-02-23 06:41:25 UTC,105,80,false,
1161115015,153,319,2017-02-23 06:42:38 UTC,999991,1,true,
1161115015,143,313,2017-02-23 06:41:01 UTC,27.5,23,false,
1161115015,114,304,2017-02-23 06:40:33 UTC,30,30,false,
1161115015,121,309,2017-02-23 06:41:25 UTC,105,200,true,
1161115015,153,319,2017-02-23 06:32:23 UTC,999991,1,true,
1161115015,153,319,2017-02-23 06:37:05 UTC,999990,1,false,
1161115015,153,319,2017-02-23 06:47:37 UTC,999991,1,true,
1161115015,153,319,2017-02-23 06:36:12 UTC,999991,1,true,
1161115015,153,319,2017-02-23 06:47:48 UTC,999990,1,false,
1161115015,153,319,2017-02-23 06:35:14 UTC,999990,1,false,
1161115015,145,303,2017-02-23 06:31:36 UTC,999999,0,true,
1161115015,124,309,2017-02-23 06:40:42 UTC,105,175,true,
1161115015,153,319,2017-02-23 06:39:02 UTC,999991,1,true,
1161115015,153,319,2017-02-23 06:41:46 UTC,999990,1,false,
1161115015,153,319,2017-02-23 06:42:04 UTC,999991,1,true,
1161115015,153,319,2017-02-23 06:32:30 UTC,999990,1,false,
1161115015,152,317,2017-02-23 06:31:36 UTC,999991,1,true,
1161115015,153,319,2017-02-23 06:42:13 UTC,999990,1,false,
1161115015,153,319,2017-02-23 06:32:58 UTC,999990,1,false,
1161115015,153,319,2017-02-23 06:35:15 UTC,999991,1,true,
1161115015,153,319,2017-02-23 06:37:13 UTC,999990,1,false,
1161115015,153,319,2017-02-23 06:32:35 UTC,999990,1,false,
1161115015,153,319,2017-02-23 06:49:21 UTC,999990,1,false,
1161115015,153,319,2017-02-23 06:36:08 UTC,999990,1,false,
1161115015,152,317,2017-02-23 06:38:07 UTC,999990,1,false,
1161115015,153,319,2017-02-23 06:33:42 UTC,999990,1,false,
1161115015,153,319,2017-02-23 06:37:21 UTC,999991,1,true,
1161115015,153,319,2017-02-23 06:48:52 UTC,999991,1,true,
1161115015,153,319,2017-02-23 06:41:27 UTC,999991,1,true,
1161115015,153,319,2017-02-23 06:41:19 UTC,999991,1,true,
1161115015,153,319,2017-02-23 06:47:40 UTC,999990,1,false,
1161115015,153,319,2017-02-23 06:33:43 UTC,999991,1,true,
1161115015,153,319,2017-02-23 06:48:45 UTC,999991,1,true,
1161115015,112,303,2017-02-23 07:32:22 UTC,999999,999999,true,
1161115015,113,303,2017-02-23 07:53:52 UTC,999999,999999,true,
1161115015,113,303,2017-02-23 07:56:02 UTC,999999,999999,false,
1161115015,112,303,2017-02-23 07:34:22 UTC,999999,999999,false,
1161115015,121,309,2017-02-23 09:01:23 UTC,200,200,false,
1161115015,121,309,2017-02-23 09:26:30 UTC,200,200,false,
1161115015,121,309,2017-02-23 09:00:34 UTC,198,200,true,
1161115015,121,309,2017-02-23 09:21:33 UTC,199,200,true,
1161115015,121,309,2017-02-23 09:21:38 UTC,200,200,false,
1161115015,121,309,2017-02-23 09:24:51 UTC,198,200,true,
1161115015,121,309,2017-02-23 09:47:38 UTC,199,200,true,
1161115015,121,309,2017-02-23 09:49:31 UTC,200,200,false,
1161115015,121,309,2017-02-23 10:31:54 UTC,200,200,false,
1161115015,121,309,2017-02-23 10:31:32 UTC,200,200,false,
1161115015,121,309,2017-02-23 10:31:40 UTC,200,200,false,
1161115015,121,309,2017-02-23 09:48:35 UTC,199,200,true,
1161115015,121,309,2017-02-23 09:49:07 UTC,199,200,true,
1161115015,121,309,2017-02-23 09:48:32 UTC,200,200,false,
1161115015,121,309,2017-02-23 10:20:57 UTC,200,200,false,
1161115015,121,309,2017-02-23 10:31:02 UTC,199,200,true,
1161115015,121,309,2017-02-23 10:26:22 UTC,201,200,false,
