station_id,datapoint_id,alarm_id,event_time,value,valueThreshold,isActive,storedtime
1161114050,143,312,2017-02-20 07:10:37+00:00,28.00,28.00,False,
1161114050,143,312,2017-02-20 07:10:37+00:00,28.50,28.00,True,
1161115030,121,308,2017-02-20 07:10:38+00:00,241.00,240.00,True,
1161114050,143,312,2017-02-20 07:10:39+00:00,28.00,28.00,False,
1161114050,143,312,2017-02-20 07:10:39+00:00,28.00,28.00,False,
1161115027,121,309,2017-02-20 07:10:39+00:00,191.00,200.00,True,
1160629000,143,313,2017-02-20 07:10:39+00:00,26.00,26.00,False,
1161114050,143,312,2017-02-20 07:10:40+00:00,28.50,28.00,True,
1161114050,143,312,2017-02-20 07:10:40+00:00,28.50,28.00,True,
1161115040,141,312,2017-02-20 07:10:40+00:00,56.50,56.00,True,
1160629000,143,313,2017-02-20 07:10:42+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 07:10:42+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 07:10:43+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 07:10:43+00:00,25.50,26.00,True,
1161115030,121,308,2017-02-20 07:10:45+00:00,240.00,240.00,False,
1161114050,143,312,2017-02-20 07:10:46+00:00,28.00,28.00,False,
1161114050,143,312,2017-02-20 07:10:46+00:00,28.00,28.00,False,
1161114020,121,309,2017-02-20 07:10:46+00:00,200.00,200.00,False,
1161115027,121,309,2017-02-20 07:10:47+00:00,218.00,200.00,False,
1161115030,121,308,2017-02-20 07:10:48+00:00,241.00,240.00,True,
1161115030,121,308,2017-02-20 07:10:51+00:00,240.00,240.00,False,
1161115021,121,309,2017-02-20 07:11:00+00:00,183.00,200.00,True,
1161115040,141,312,2017-02-20 07:11:00+00:00,56.00,56.00,False,
1160629000,143,313,2017-02-20 07:11:01+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 07:11:02+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 07:11:02+00:00,25.50,26.00,True,
1161114060,121,308,2017-02-20 07:11:02+00:00,241.00,240.00,True,
1161115040,141,312,2017-02-20 07:11:03+00:00,56.50,56.00,True,
1161115030,121,308,2017-02-20 07:11:04+00:00,241.00,240.00,True,
1161115021,121,309,2017-02-20 07:11:08+00:00,220.00,200.00,False,
1160629000,143,313,2017-02-20 07:11:12+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 07:11:12+00:00,25.50,26.00,True,
1161115040,141,312,2017-02-20 07:11:14+00:00,56.00,56.00,False,
1161115040,141,312,2017-02-20 07:11:19+00:00,56.50,56.00,True,
1161115024,121,309,2017-02-20 07:11:21+00:00,172.00,200.00,True,
1161115040,141,312,2017-02-20 07:11:23+00:00,56.00,56.00,False,
1161115040,141,312,2017-02-20 07:11:23+00:00,56.50,56.00,True,
1161115040,141,312,2017-02-20 07:11:24+00:00,56.00,56.00,False,
1161115024,121,309,2017-02-20 07:11:25+00:00,61.00,200.00,False,
1161115024,121,301,2017-02-20 07:11:25+00:00,61.00,80.00,True,
1161115040,141,312,2017-02-20 07:11:26+00:00,56.50,56.00,True,
1161114060,121,308,2017-02-20 07:11:27+00:00,240.00,240.00,False,
1161114060,121,308,2017-02-20 07:11:27+00:00,240.00,240.00,False,
1161115024,121,301,2017-02-20 07:11:28+00:00,99.00,80.00,False,
1161114060,121,308,2017-02-20 07:11:28+00:00,241.00,240.00,True,
1161115024,121,309,2017-02-20 07:11:28+00:00,99.00,200.00,True,
1161114060,121,308,2017-02-20 07:11:28+00:00,241.00,240.00,True,
1161114060,121,308,2017-02-20 07:11:29+00:00,240.00,240.00,False,
1161114060,121,308,2017-02-20 07:11:29+00:00,240.00,240.00,False,
1161115024,121,309,2017-02-20 07:11:30+00:00,201.00,200.00,False,
1161114060,121,308,2017-02-20 07:11:32+00:00,241.00,240.00,True,
1161114060,121,308,2017-02-20 07:11:32+00:00,241.00,240.00,True,
1161115024,121,309,2017-02-20 07:11:32+00:00,199.00,200.00,True,
1160629000,143,313,2017-02-20 07:11:33+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 07:11:33+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 07:11:33+00:00,26.00,26.00,False,
1161115030,121,308,2017-02-20 07:11:35+00:00,240.00,240.00,False,
1160629000,143,313,2017-02-20 07:11:35+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 07:11:35+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 07:11:35+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 07:11:35+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 07:11:35+00:00,25.50,26.00,True,
1161115024,121,309,2017-02-20 07:11:39+00:00,201.00,200.00,False,
1161115040,141,312,2017-02-20 07:11:39+00:00,56.00,56.00,False,
1161114005,121,309,2017-02-20 07:11:42+00:00,199.00,200.00,True,
1161115040,141,312,2017-02-20 07:11:45+00:00,56.50,56.00,True,
1160629000,143,313,2017-02-20 07:11:46+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 07:11:46+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 07:11:46+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 07:11:46+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 07:11:47+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 07:11:47+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 07:11:47+00:00,25.50,26.00,True,
1161114071,121,308,2017-02-20 07:11:47+00:00,240.00,240.00,False,
1160629000,143,313,2017-02-20 07:11:47+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 07:11:48+00:00,26.00,26.00,False,
1160629000,143,313,2017-02-20 07:11:48+00:00,25.50,26.00,True,
1160629000,143,313,2017-02-20 07:11:48+00:00,26.00,26.00,False,
