station_id,datapoint_id,alarm_id,event_time,value,valueThreshold,isActive,storedtime
1161115030,121,308,2017-02-18 18:51:16 UTC,241,240,true,
1161115030,121,308,2017-02-18 19:18:45 UTC,240,240,false,
1161115030,121,308,2017-02-18 18:47:03 UTC,241,240,true,
1161115030,121,308,2017-02-18 19:16:49 UTC,240,240,false,
1161115030,121,308,2017-02-18 19:17:33 UTC,240,240,false,
1161115030,121,308,2017-02-18 18:56:16 UTC,240,240,false,
1161115030,121,308,2017-02-18 19:12:44 UTC,240,240,false,
1161115030,121,308,2017-02-18 18:48:00 UTC,241,240,true,
1161115030,121,308,2017-02-18 18:32:02 UTC,241,240,true,
1161115030,121,308,2017-02-18 18:52:23 UTC,240,240,false,
1161115030,121,308,2017-02-18 18:51:53 UTC,241,240,true,
1161115030,121,308,2017-02-18 19:17:10 UTC,240,240,false,
1161115030,121,308,2017-02-18 18:48:28 UTC,240,240,false,
1161115030,121,308,2017-02-18 19:13:29 UTC,240,240,false,
1161115030,121,308,2017-02-18 18:51:42 UTC,241,240,true,
1161115030,121,308,2017-02-18 18:48:45 UTC,240,240,false,
1161115030,121,308,2017-02-18 18:55:48 UTC,240,240,false,
1161115030,121,308,2017-02-18 18:56:27 UTC,241,240,true,
1161115030,121,308,2017-02-18 18:48:40 UTC,241,240,true,
1161115030,121,308,2017-02-18 18:51:23 UTC,240,240,false,
1161115030,121,308,2017-02-18 19:19:12 UTC,241,240,true,
1161115030,121,308,2017-02-18 18:58:29 UTC,241,240,true,
1161115030,121,308,2017-02-18 18:52:33 UTC,241,240,true,
1161115030,121,308,2017-02-18 19:16:54 UTC,240,240,false,
1161115030,121,308,2017-02-18 18:48:23 UTC,241,240,true,
1161115030,121,308,2017-02-18 18:50:24 UTC,240,240,false,
1161115030,121,308,2017-02-18 18:55:16 UTC,241,240,true,
1161115030,121,308,2017-02-18 18:50:47 UTC,241,240,true,
1161115030,121,308,2017-02-18 19:19:28 UTC,240,240,false,
1161115030,121,308,2017-02-18 19:15:25 UTC,240,240,false,
1161115030,121,308,2017-02-18 19:15:39 UTC,241,240,true,
1161115030,121,308,2017-02-18 18:47:18 UTC,241,240,true,
