station_id,datapoint_id,alarm_id,event_time,value,valueThreshold,isActive,storedtime
1161114065,121,301,2017-02-18 18:59:37 UTC,71,80,true,
1161114065,121,309,2017-02-18 18:59:37 UTC,71,200,false,
1161114065,121,309,2017-02-18 18:59:34 UTC,180,200,true,
1161114065,124,309,2017-02-18 19:36:58 UTC,89,200,true,
1161114065,111,322,2017-02-19 07:02:57 UTC,30.5,30,true,
1161114065,121,301,2017-02-19 08:18:32 UTC,110,80,false,
1161114065,121,309,2017-02-19 08:18:32 UTC,110,200,true,
1161114065,121,309,2017-02-19 08:18:34 UTC,220,200,false,
1161114065,111,322,2017-02-19 08:52:49 UTC,30,30,false,
1161114065,114,303,2017-02-19 08:57:16 UTC,999999,999999,false,
1161114065,124,309,2017-02-19 08:36:33 UTC,31,200,false,
1161114065,114,303,2017-02-19 08:57:15 UTC,999999,999999,true,
1161114065,116,303,2017-02-19 09:38:51 UTC,999999,999999,false,
1161114065,116,303,2017-02-19 09:38:49 UTC,999999,999999,false,
1161114065,116,303,2017-02-19 09:38:50 UTC,999999,999999,true,
1161114065,116,303,2017-02-19 09:38:46 UTC,999999,999999,true,
1161114065,116,303,2017-02-19 11:36:56 UTC,999999,999999,true,
1161114065,116,303,2017-02-19 11:36:57 UTC,999999,999999,false,
1161114065,113,303,2017-02-19 11:49:00 UTC,999999,999999,true,
1161114065,116,303,2017-02-19 12:50:47 UTC,999999,999999,false,
1161114065,116,303,2017-02-19 12:50:46 UTC,999999,999999,true,
1161114065,116,303,2017-02-19 13:15:54 UTC,999999,999999,false,
1161114065,116,303,2017-02-19 13:15:53 UTC,999999,999999,true,
1161114065,116,303,2017-02-19 15:28:57 UTC,999999,999999,false,
1161114065,114,303,2017-02-19 15:20:30 UTC,999999,999999,false,
1161114065,114,303,2017-02-19 15:20:29 UTC,999999,999999,true,
1161114065,116,303,2017-02-19 14:54:55 UTC,999999,999999,true,
1161114065,116,303,2017-02-19 15:28:56 UTC,999999,999999,true,
1161114065,116,303,2017-02-19 14:54:57 UTC,999999,999999,false,
1161114065,116,303,2017-02-19 16:02:14 UTC,999999,999999,false,
1161114065,116,303,2017-02-19 16:02:13 UTC,999999,999999,true,
1161114065,116,303,2017-02-19 17:33:43 UTC,999999,999999,true,
