station_id,datapoint_id,alarm_id,event_time,value,valueThreshold,isActive,storedtime
1161115040,141,312,2017-02-21 14:21:34 UTC,56.5,56.0,True,
1161114050,143,312,2017-02-21 14:21:35 UTC,28.0,28.0,False,
1161114050,143,312,2017-02-21 14:21:35 UTC,28.5,28.0,True,
1161114050,143,312,2017-02-21 14:21:36 UTC,28.0,28.0,False,
1161115040,141,312,2017-02-21 14:21:40 UTC,56.0,56.0,False,
1161115040,141,312,2017-02-21 14:21:40 UTC,56.0,56.0,False,
1161115040,141,312,2017-02-21 14:21:41 UTC,56.5,56.0,True,
1161115040,141,312,2017-02-21 14:21:41 UTC,56.5,56.0,True,
1161115040,141,312,2017-02-21 14:21:42 UTC,56.0,56.0,False,
1161115040,141,312,2017-02-21 14:21:42 UTC,56.0,56.0,False,
1161114050,143,312,2017-02-21 14:21:43 UTC,28.5,28.0,True,
1161115040,141,312,2017-02-21 14:21:43 UTC,56.5,56.0,True,
1161115040,141,312,2017-02-21 14:21:43 UTC,56.5,56.0,True,
1161115040,141,312,2017-02-21 14:21:45 UTC,56.0,56.0,False,
1161115040,141,312,2017-02-21 14:21:45 UTC,56.0,56.0,False,
1161115040,141,312,2017-02-21 14:21:45 UTC,56.5,56.0,True,
1161115040,141,312,2017-02-21 14:21:45 UTC,56.5,56.0,True,
1161114050,143,312,2017-02-21 14:21:47 UTC,28.0,28.0,False,
1161114050,143,312,2017-02-21 14:21:47 UTC,28.5,28.0,True,
1161115040,141,312,2017-02-21 14:21:48 UTC,56.0,56.0,False,
1161115040,141,312,2017-02-21 14:21:48 UTC,56.0,56.0,False,
1161114050,143,312,2017-02-21 14:21:51 UTC,28.5,28.0,True,
1161114050,143,312,2017-02-21 14:21:51 UTC,28.0,28.0,False,
1161115040,141,312,2017-02-21 14:21:52 UTC,56.5,56.0,True,
1161115040,141,312,2017-02-21 14:21:52 UTC,56.0,56.0,False,
1161115040,141,312,2017-02-21 14:21:52 UTC,56.0,56.0,False,
1161115040,141,312,2017-02-21 14:21:52 UTC,56.5,56.0,True,
1161115040,141,312,2017-02-21 14:21:53 UTC,56.5,56.0,True,
1161115040,141,312,2017-02-21 14:21:53 UTC,56.5,56.0,True,
1161115040,141,312,2017-02-21 14:21:55 UTC,56.0,56.0,False,
