station_id,datapoint_id,alarm_id,event_time,value,valueThreshold,isActive,storedtime
1161115008,114,305,2017-02-15 20:31:17 UTC,14.5,15.0,True,
1161115008,114,305,2017-02-15 20:32:01 UTC,15.0,15.0,False,
1161115008,114,305,2017-02-15 20:32:09 UTC,14.5,15.0,True,
1161115008,114,305,2017-02-15 20:32:22 UTC,15.0,15.0,False,
1161115008,114,305,2017-02-15 20:32:25 UTC,14.5,15.0,True,
1161115008,114,305,2017-02-15 20:34:17 UTC,15.0,15.0,False,
1161115038,114,305,2017-02-15 20:34:18 UTC,14.5,15.0,True,
1161114072,141,312,2017-02-15 20:35:00 UTC,56.0,56.0,False,
1161115008,114,305,2017-02-15 20:35:30 UTC,14.5,15.0,True,
1161115008,114,305,2017-02-15 20:35:55 UTC,15.0,15.0,False,
1161115008,114,305,2017-02-15 20:35:57 UTC,14.5,15.0,True,
1161115038,114,305,2017-02-15 20:49:11 UTC,15.0,15.0,False,
1161115038,114,305,2017-02-15 20:50:07 UTC,14.5,15.0,True,
1161115038,114,305,2017-02-15 20:59:12 UTC,15.0,15.0,False,
1161115038,114,305,2017-02-15 20:59:20 UTC,14.5,15.0,True,
1161115038,114,305,2017-02-15 21:00:18 UTC,15.0,15.0,False,
1161115038,114,305,2017-02-15 21:00:27 UTC,14.5,15.0,True,
1161115038,114,305,2017-02-15 21:00:33 UTC,15.0,15.0,False,
1161115038,114,305,2017-02-15 21:06:10 UTC,14.5,15.0,True,
1161115038,114,305,2017-02-15 21:06:40 UTC,15.0,15.0,False,
1161115038,114,305,2017-02-15 21:07:52 UTC,14.5,15.0,True,
1161115038,114,305,2017-02-15 21:08:41 UTC,15.0,15.0,False,
1161115038,114,305,2017-02-15 21:14:10 UTC,14.5,15.0,True,
1161115008,114,305,2017-02-15 21:20:41 UTC,15.0,15.0,False,
1161115008,114,305,2017-02-15 21:47:17 UTC,14.5,15.0,True,
1161114071,121,308,2017-02-15 21:59:56 UTC,240.0,240.0,False,
1161114071,121,308,2017-02-15 22:00:05 UTC,241.0,240.0,True,
1161114071,121,308,2017-02-15 22:00:06 UTC,240.0,240.0,False,
1161114071,121,308,2017-02-15 22:00:08 UTC,241.0,240.0,True,
1161114071,121,308,2017-02-15 22:00:30 UTC,240.0,240.0,False,
1161114071,121,308,2017-02-15 22:00:38 UTC,241.0,240.0,True,
1161114071,121,308,2017-02-15 22:00:42 UTC,240.0,240.0,False,
1161114071,121,308,2017-02-15 22:03:40 UTC,241.0,240.0,True,
1161114071,121,308,2017-02-15 22:04:31 UTC,240.0,240.0,False,
