station_id,datapoint_id,alarm_id,event_time,value,valueThreshold,isActive,storedtime
1161114053,121,309,2017-02-18 19:00:21 UTC,73,200,false,
1161114053,121,301,2017-02-18 19:00:21 UTC,73,80,true,
1161114053,121,309,2017-02-18 19:00:17 UTC,182,200,true,
1161114053,111,322,2017-02-19 09:00:38 UTC,30,30,false,
1161114053,111,322,2017-02-19 09:00:27 UTC,30,30,false,
1161114053,111,322,2017-02-19 09:00:44 UTC,30.5,30,true,
1161114053,111,322,2017-02-19 09:00:28 UTC,30.5,30,true,
1161114053,111,322,2017-02-19 09:10:44 UTC,30,30,false,
1161114053,111,322,2017-02-19 09:00:03 UTC,30.5,30,true,
1161114053,111,322,2017-02-19 09:00:25 UTC,30.5,30,true,
1161114053,111,322,2017-02-19 09:00:04 UTC,30,30,false,
1161114053,121,301,2017-02-19 10:06:20 UTC,74,80,true,
1161114053,121,309,2017-02-19 10:20:21 UTC,111,200,true,
1161114053,121,301,2017-02-19 10:20:21 UTC,111,80,false,
1161114053,112,303,2017-02-19 10:03:12 UTC,999999,999999,true,
1161114053,122,310,2017-02-19 09:55:20 UTC,33.5,30,true,
1161114053,121,309,2017-02-19 09:55:08 UTC,108,200,true,
1161114053,111,322,2017-02-19 10:04:46 UTC,30.5,30,true,
1161114053,111,322,2017-02-19 10:04:37 UTC,30,30,false,
1161114053,121,301,2017-02-19 10:35:45 UTC,54,80,true,
1161114053,111,322,2017-02-19 10:04:33 UTC,30.5,30,true,
1161114053,121,309,2017-02-19 10:06:20 UTC,74,200,false,
1161114053,122,310,2017-02-19 09:55:28 UTC,30,30,false,
1161114053,121,309,2017-02-19 10:20:23 UTC,221,200,false,
1161114053,121,301,2017-02-19 09:55:08 UTC,108,80,false,
1161114053,121,309,2017-02-19 10:35:45 UTC,54,200,false,
1161114053,121,309,2017-02-19 10:06:17 UTC,185,200,true,
1161114053,121,309,2017-02-19 09:55:10 UTC,218,200,false,
1161114053,111,322,2017-02-19 10:04:36 UTC,30.5,30,true,
1161114053,113,303,2017-02-19 09:59:12 UTC,999999,999999,true,
1161114053,111,322,2017-02-19 10:04:34 UTC,30,30,false,
1161114053,121,309,2017-02-19 10:35:42 UTC,163,200,true,
1161114053,122,310,2017-02-19 11:34:47 UTC,30.5,30,true,
1161114053,121,301,2017-02-19 11:34:38 UTC,109,80,false,
1161114053,121,309,2017-02-19 11:03:47 UTC,73,200,false,
1161114053,121,309,2017-02-19 10:56:01 UTC,111,200,true,
1161114053,121,301,2017-02-19 11:03:47 UTC,73,80,true,
1161114053,121,309,2017-02-19 11:34:38 UTC,109,200,true,
1161114053,121,309,2017-02-19 10:56:03 UTC,221,200,false,
1161114053,122,310,2017-02-19 11:03:44 UTC,26,30,false,
1161114053,122,310,2017-02-19 11:35:10 UTC,30,30,false,
1161114053,121,309,2017-02-19 11:34:40 UTC,218,200,false,
1161114053,121,301,2017-02-19 10:56:01 UTC,111,80,false,
1161114053,121,309,2017-02-19 11:03:44 UTC,183,200,true,
1161114053,122,310,2017-02-19 10:56:14 UTC,30,30,false,
1161114053,122,310,2017-02-19 10:57:03 UTC,31,30,true,
1161114053,122,310,2017-02-19 10:56:12 UTC,31,30,true,
1161114053,111,322,2017-02-19 16:40:58 UTC,30,30,false,
1161114053,111,322,2017-02-19 16:40:22 UTC,30,30,false,
1161114053,111,322,2017-02-19 16:39:50 UTC,30,30,false,
1161114053,111,322,2017-02-19 16:40:53 UTC,30.5,30,true,
1161114053,111,322,2017-02-19 16:40:26 UTC,30.5,30,true,
1161114053,111,322,2017-02-19 16:39:51 UTC,30.5,30,true,
1161114053,111,322,2017-02-19 16:40:32 UTC,30,30,false,
1161114053,111,322,2017-02-19 16:40:28 UTC,30,30,false,
1161114053,111,322,2017-02-19 16:40:31 UTC,30.5,30,true,
1161114053,111,322,2017-02-20 05:00:10 UTC,30.5,30,true,
1161114053,111,322,2017-02-20 05:00:11 UTC,30,30,false,
1161114053,111,322,2017-02-20 05:00:00 UTC,30,30,false,
1161114053,111,322,2017-02-20 04:59:49 UTC,30.5,30,true,
1161114053,111,322,2017-02-20 05:00:16 UTC,30.5,30,true,
1161114053,112,321,2017-02-20 14:29:53 UTC,999999,5,true,
1161114053,113,321,2017-02-21 09:36:27 UTC,999999,5,true,
1161114053,121,309,2017-02-22 10:09:23 UTC,222,200,false,
1161114053,121,309,2017-02-22 10:09:18 UTC,197,200,true,
1161114053,121,301,2017-02-23 11:20:51 UTC,0,80,true,
1161114053,113,303,2017-02-23 12:59:54 UTC,999999,999999,false,
1161114053,122,310,2017-02-23 13:36:25 UTC,31,30,true,
1161114053,112,303,2017-02-23 13:01:24 UTC,999999,999999,false,
1161114053,112,303,2017-02-23 13:33:14 UTC,999999,999999,true,
1161114053,121,301,2017-02-23 13:01:25 UTC,221,80,false,
1161114053,113,321,2017-02-23 13:06:31 UTC,999999,5,false,
1161114053,112,303,2017-02-23 13:35:14 UTC,999999,999999,false,
1161114053,111,322,2017-02-23 13:32:31 UTC,30,30,false,
1161114053,112,303,2017-02-23 14:17:44 UTC,999999,999999,false,
1161114053,112,303,2017-02-23 14:15:54 UTC,999999,999999,true,
1161114053,122,310,2017-02-23 13:38:11 UTC,29,30,false,
1161114053,112,303,2017-02-23 15:18:34 UTC,999999,999999,true,
1161114053,112,303,2017-02-23 14:47:14 UTC,999999,999999,true,
1161114053,112,303,2017-02-23 14:49:04 UTC,999999,999999,false,
1161114053,112,303,2017-02-23 15:20:34 UTC,999999,999999,false,
1161114053,112,303,2017-02-23 15:47:14 UTC,999999,999999,true,
1161114053,113,303,2017-02-23 16:36:04 UTC,999999,999999,true,
1161114053,112,321,2017-02-23 16:10:59 UTC,999999,5,false,
1161114053,112,303,2017-02-23 15:49:14 UTC,999999,999999,false,
1161114053,113,303,2017-02-23 16:37:44 UTC,999999,999999,false,
1161114053,122,310,2017-02-24 09:56:34 UTC,30.5,30,true,
1161114053,122,310,2017-02-24 09:56:52 UTC,30,30,false,
1161114053,122,310,2017-02-24 13:37:24 UTC,30.5,30,true,
1161114053,122,310,2017-02-24 13:38:47 UTC,28.5,30,false,
1161114053,122,310,2017-02-24 13:33:42 UTC,30.5,30,true,
1161114053,122,310,2017-02-24 13:35:18 UTC,29.5,30,false,
1161114053,122,310,2017-02-25 08:34:57 UTC,29.5,30,false,
1161114053,122,310,2017-02-25 08:32:05 UTC,31.5,30,true,
1161114053,122,310,2017-02-25 11:35:34 UTC,30,30,false,
1161114053,122,310,2017-02-25 11:33:05 UTC,31,30,true,
1161114053,122,310,2017-02-25 13:36:15 UTC,31,30,true,
1161114053,122,310,2017-02-25 13:37:12 UTC,28,30,false,
1161114053,122,310,2017-02-26 07:40:33 UTC,30,30,false,
1161114053,122,310,2017-02-26 07:39:34 UTC,30.5,30,true,
1161114053,122,310,2017-02-26 07:38:21 UTC,30,30,false,
1161114053,122,310,2017-02-26 07:39:36 UTC,30,30,false,
1161114053,122,310,2017-02-26 07:37:51 UTC,30.5,30,true,
1161114053,122,310,2017-02-26 07:37:23 UTC,30,30,false,
1161114053,122,310,2017-02-26 07:39:51 UTC,30.5,30,true,
1161114053,122,310,2017-02-26 07:39:25 UTC,30,30,false,
1161114053,122,310,2017-02-26 07:39:16 UTC,30.5,30,true,
1161114053,122,310,2017-02-26 07:37:40 UTC,30,30,false,
1161114053,122,310,2017-02-26 07:36:50 UTC,31,30,true,
1161114053,122,310,2017-02-26 07:37:34 UTC,30.5,30,true,
1161114053,122,310,2017-02-26 11:32:17 UTC,30.5,30,true,
1161114053,122,310,2017-02-26 11:34:29 UTC,29.5,30,false,
1161114053,122,310,2017-02-26 14:13:53 UTC,30.5,30,true,
1161114053,122,310,2017-02-26 14:14:57 UTC,29.5,30,false,
