station_id,datapoint_id,alarm_id,event_time,value,valueThreshold,isActive,storedtime
1161114076,143,313,2017-02-18 19:17:41 UTC,23,23,false,
1161114076,121,301,2017-02-18 19:07:39 UTC,71,80,true,
1161114076,143,313,2017-02-18 19:17:44 UTC,22.5,23,true,
1161114076,143,313,2017-02-18 19:17:40 UTC,22.5,23,true,
1161114076,143,313,2017-02-18 19:08:38 UTC,22.5,23,true,
1161114076,121,309,2017-02-18 19:07:39 UTC,71,200,false,
1161114076,121,309,2017-02-18 19:07:36 UTC,178,200,true,
1161114076,143,313,2017-02-18 19:16:56 UTC,23,23,false,
1161114076,124,309,2017-02-18 19:58:45 UTC,110,200,true,
1161114076,143,313,2017-02-18 19:59:01 UTC,23,23,false,
1161114076,121,301,2017-02-19 08:33:22 UTC,108,80,false,
1161114076,121,309,2017-02-19 08:33:25 UTC,215,200,false,
1161114076,121,309,2017-02-19 08:33:22 UTC,108,200,true,
1161114076,124,309,2017-02-19 09:11:07 UTC,79,200,false,
1161114076,115,306,2017-02-21 04:14:52 UTC,80,80,false,
1161114076,115,306,2017-02-21 04:28:47 UTC,80,80,false,
1161114076,115,306,2017-02-21 04:15:53 UTC,80,80,false,
1161114076,115,306,2017-02-21 04:25:12 UTC,80.5,80,true,
1161114076,115,306,2017-02-21 04:15:07 UTC,80.5,80,true,
1161114076,115,306,2017-02-21 04:14:48 UTC,80.5,80,true,
1161114076,115,306,2017-02-22 03:54:58 UTC,80,80,false,
1161114076,115,306,2017-02-22 03:44:11 UTC,80,80,false,
1161114076,115,306,2017-02-22 03:54:39 UTC,80.5,80,true,
1161114076,115,306,2017-02-22 03:46:14 UTC,80,80,false,
1161114076,115,306,2017-02-22 03:44:25 UTC,80.5,80,true,
1161114076,115,306,2017-02-22 03:44:00 UTC,80.5,80,true,
1161114076,115,306,2017-02-22 04:16:58 UTC,80,80,false,
1161114076,115,306,2017-02-22 04:05:09 UTC,80.5,80,true,
1161114076,115,306,2017-02-22 04:15:51 UTC,80,80,false,
1161114076,115,306,2017-02-22 04:15:44 UTC,80.5,80,true,
1161114076,115,306,2017-02-22 04:05:41 UTC,80,80,false,
1161114076,115,306,2017-02-22 04:16:32 UTC,80.5,80,true,
1161114076,121,309,2017-02-22 09:52:12 UTC,182,200,true,
1161114076,121,301,2017-02-22 09:52:22 UTC,109,80,false,
1161114076,121,309,2017-02-22 09:52:23 UTC,219,200,false,
1161114076,121,309,2017-02-22 09:52:22 UTC,109,200,true,
1161114076,121,301,2017-02-22 09:52:15 UTC,73,80,true,
1161114076,121,309,2017-02-22 09:52:15 UTC,73,200,false,
1161114076,121,309,2017-02-22 23:06:22 UTC,104,200,true,
1161114076,121,301,2017-02-22 23:06:15 UTC,61,80,true,
1161114076,121,309,2017-02-22 23:06:24 UTC,211,200,false,
1161114076,121,309,2017-02-22 23:06:11 UTC,167,200,true,
1161114076,121,301,2017-02-22 23:06:22 UTC,104,80,false,
1161114076,121,309,2017-02-22 23:06:15 UTC,61,200,false,
1161114076,143,313,2017-02-23 01:00:20 UTC,23,23,false,
1161114076,143,313,2017-02-23 00:35:46 UTC,22.5,23,true,
1161114076,143,313,2017-02-23 01:02:21 UTC,22.5,23,true,
1161114076,143,313,2017-02-23 01:01:39 UTC,22.5,23,true,
1161114076,143,313,2017-02-23 01:01:59 UTC,22.5,23,true,
1161114076,143,313,2017-02-23 01:03:06 UTC,22.5,23,true,
1161114076,143,313,2017-02-23 01:02:36 UTC,22.5,23,true,
1161114076,143,313,2017-02-23 01:01:49 UTC,23,23,false,
1161114076,143,313,2017-02-23 01:00:36 UTC,22.5,23,true,
1161114076,143,313,2017-02-23 01:03:40 UTC,23,23,false,
1161114076,143,313,2017-02-23 00:35:53 UTC,23,23,false,
1161114076,143,313,2017-02-23 01:03:19 UTC,23,23,false,
1161114076,143,313,2017-02-23 01:02:23 UTC,22.5,23,true,
1161114076,143,313,2017-02-23 01:01:20 UTC,23,23,false,
1161114076,121,301,2017-02-23 00:32:15 UTC,72,80,true,
1161114076,143,313,2017-02-23 01:02:09 UTC,23,23,false,
1161114076,143,313,2017-02-23 00:36:10 UTC,23,23,false,
1161114076,121,309,2017-02-23 00:32:15 UTC,72,200,false,
1161114076,143,313,2017-02-23 00:59:57 UTC,22.5,23,true,
1161114076,143,313,2017-02-23 01:02:14 UTC,23,23,false,
1161114076,143,313,2017-02-23 01:02:45 UTC,22.5,23,true,
1161114076,143,313,2017-02-23 01:04:03 UTC,23,23,false,
1161114076,143,313,2017-02-23 01:03:45 UTC,22.5,23,true,
1161114076,143,313,2017-02-23 00:35:56 UTC,22.5,23,true,
1161114076,143,313,2017-02-23 00:33:18 UTC,22.5,23,true,
1161114076,143,313,2017-02-23 01:00:37 UTC,23,23,false,
1161114076,143,313,2017-02-23 01:01:19 UTC,23,23,false,
1161114076,143,313,2017-02-23 01:01:19 UTC,22.5,23,true,
1161114076,143,313,2017-02-23 00:36:08 UTC,22.5,23,true,
1161114076,143,313,2017-02-23 01:02:37 UTC,22.5,23,true,
1161114076,143,313,2017-02-23 01:01:48 UTC,22.5,23,true,
1161114076,143,313,2017-02-23 01:01:41 UTC,23,23,false,
1161114076,143,313,2017-02-23 01:01:56 UTC,22.5,23,true,
1161114076,143,313,2017-02-23 01:02:12 UTC,22.5,23,true,
1161114076,143,313,2017-02-23 01:03:12 UTC,22.5,23,true,
1161114076,143,313,2017-02-23 01:01:41 UTC,22.5,23,true,
1161114076,143,313,2017-02-23 01:02:26 UTC,22.5,23,true,
1161114076,143,313,2017-02-23 01:03:34 UTC,22.5,23,true,
1161114076,143,313,2017-02-23 00:36:01 UTC,23,23,false,
1161114076,143,313,2017-02-23 01:02:34 UTC,22.5,23,true,
1161114076,143,313,2017-02-23 01:02:30 UTC,23,23,false,
1161114076,143,313,2017-02-23 01:00:19 UTC,22.5,23,true,
1161114076,143,313,2017-02-23 01:03:23 UTC,23,23,false,
1161114076,143,313,2017-02-23 00:36:11 UTC,22.5,23,true,
1161114076,143,313,2017-02-23 01:02:22 UTC,23,23,false,
1161114076,143,313,2017-02-23 01:02:50 UTC,23,23,false,
1161114076,143,313,2017-02-23 01:00:36 UTC,23,23,false,
1161114076,143,313,2017-02-23 01:03:24 UTC,22.5,23,true,
1161114076,143,313,2017-02-23 01:02:34 UTC,23,23,false,
1161114076,143,313,2017-02-23 00:35:44 UTC,23,23,false,
1161114076,143,313,2017-02-23 00:35:57 UTC,23,23,false,
1161114076,143,313,2017-02-23 01:03:04 UTC,23,23,false,
1161114076,143,313,2017-02-23 01:00:36 UTC,22.5,23,true,
1161114076,143,313,2017-02-23 01:03:25 UTC,22.5,23,true,
1161114076,143,313,2017-02-23 01:02:23 UTC,23,23,false,
1161114076,143,313,2017-02-23 01:02:01 UTC,23,23,false,
1161114076,143,313,2017-02-23 01:01:56 UTC,23,23,false,
1161114076,121,309,2017-02-23 00:32:11 UTC,181,200,true,
1161114076,143,313,2017-02-23 01:03:24 UTC,23,23,false,
1161114076,143,313,2017-02-23 01:01:20 UTC,22.5,23,true,
1161114076,143,313,2017-02-23 00:36:12 UTC,23,23,false,
1161114076,143,313,2017-02-23 01:02:51 UTC,22.5,23,true,
1161114076,143,313,2017-02-23 01:03:33 UTC,23,23,false,
1161114076,143,313,2017-02-23 01:04:04 UTC,22.5,23,true,
1161114076,143,313,2017-02-23 01:02:56 UTC,23,23,false,
1161114076,143,313,2017-02-23 00:35:57 UTC,22.5,23,true,
1161114076,143,313,2017-02-23 01:03:22 UTC,22.5,23,true,
1161114076,143,313,2017-02-23 01:02:07 UTC,22.5,23,true,
1161114076,143,313,2017-02-23 01:02:42 UTC,23,23,false,
1161114076,143,313,2017-02-23 01:02:37 UTC,23,23,false,
1161114076,143,313,2017-02-23 01:00:00 UTC,23,23,false,
1161114076,143,313,2017-02-23 01:02:59 UTC,22.5,23,true,
1161114076,143,313,2017-02-23 01:01:59 UTC,23,23,false,
1161114076,143,313,2017-02-23 01:02:00 UTC,22.5,23,true,
1161114076,143,313,2017-02-23 01:01:41 UTC,23,23,false,
1161114076,143,313,2017-02-23 01:03:09 UTC,23,23,false,
1161114076,124,309,2017-02-23 02:47:13 UTC,89,200,true,
1161114076,124,309,2017-02-23 02:47:18 UTC,201,200,false,
1161114076,143,313,2017-02-23 02:47:25 UTC,23,23,false,
1161114076,124,309,2017-02-23 02:47:32 UTC,199,200,true,
1161114076,124,309,2017-02-23 02:47:33 UTC,200,200,false,
1161114076,124,309,2017-02-23 02:48:13 UTC,199,200,true,
1161114076,112,303,2017-02-23 05:27:21 UTC,999999,999999,true,
1161114076,111,322,2017-02-23 07:46:51 UTC,30.5,30,true,
1161114076,124,309,2017-02-23 08:41:51 UTC,0,200,false,
1161114076,112,303,2017-02-23 08:47:01 UTC,999999,999999,false,
1161114076,111,322,2017-02-23 08:50:21 UTC,30,30,false,
1161114076,121,301,2017-02-23 08:35:42 UTC,223,80,false,
1161114076,111,322,2017-02-23 09:01:35 UTC,30.5,30,true,
1161114076,111,322,2017-02-23 09:12:22 UTC,29,30,false,
1161114076,113,303,2017-02-23 10:13:51 UTC,999999,999999,false,
1161114076,113,303,2017-02-23 10:59:41 UTC,999999,999999,false,
1161114076,113,303,2017-02-23 10:45:41 UTC,999999,999999,true,
1161114076,113,303,2017-02-23 11:45:41 UTC,999999,999999,false,
1161114076,113,303,2017-02-23 12:22:46 UTC,999999,999999,true,
1161114076,113,303,2017-02-23 12:32:36 UTC,999999,999999,false,
1161114076,113,303,2017-02-23 12:07:46 UTC,999999,999999,false,
1161114076,113,303,2017-02-23 11:35:41 UTC,999999,999999,true,
1161114076,113,303,2017-02-23 12:01:56 UTC,999999,999999,true,
1161114076,113,303,2017-02-23 13:26:56 UTC,999999,999999,true,
1161114076,113,303,2017-02-23 13:00:26 UTC,999999,999999,true,
1161114076,113,303,2017-02-23 13:35:46 UTC,999999,999999,false,
1161114076,113,303,2017-02-23 13:04:46 UTC,999999,999999,false,
1161114076,113,303,2017-02-23 13:58:46 UTC,999999,999999,true,
1161114076,113,303,2017-02-23 14:06:06 UTC,999999,999999,false,
1161114076,113,303,2017-02-23 15:31:26 UTC,999999,999999,true,
1161114076,113,303,2017-02-23 15:37:46 UTC,999999,999999,false,
1161114076,113,303,2017-02-23 20:07:49 UTC,999999,999999,true,
1161114076,112,303,2017-02-23 22:45:29 UTC,999999,999999,true,
1161114076,112,303,2017-02-23 23:11:59 UTC,999999,999999,false,
1161114076,112,303,2017-02-24 18:41:58 UTC,999999,999999,true,
1161114076,112,303,2017-02-24 18:44:28 UTC,999999,999999,false,
1161114076,113,303,2017-02-26 23:31:13 UTC,999999,999999,false,
